estado,municipio,coduf,codmun,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RN,Natal,24,240810.0,2020-06-03,3497,288,126,13,182.28571428571428,7.142857142857143,1.0833333333333335,3.5436956323092446
RN,Natal,24,240810.0,2020-06-04,3538,41,127,1,188.14285714285714,7.285714285714286,2.1875,3.5487578285737045
RN,Natal,24,240810.0,2020-06-05,3610,72,131,4,147.71428571428572,6.571428571428571,2.2857142857142856,3.5575072019056577
RN,Natal,24,240810.0,2020-06-06,3614,4,140,9,100.85714285714286,5.714285714285714,1.8571428571428572,3.557988148224913
RN,Natal,24,240810.0,2020-06-07,3614,0,142,2,100.85714285714286,6.0,0.5,3.557988148224913
RN,Natal,24,240810.0,2020-06-08,4139,525,145,3,148.0,5.714285714285714,0.6666666666666669,3.61689542640076
RN,Natal,24,240810.0,2020-06-09,4208,69,163,18,142.71428571428572,7.142857142857143,1.173913043478261,3.6240757311456826
RN,Natal,24,240810.0,2020-06-10,4367,159,168,5,124.28571428571429,6.0,0.4,3.64018319192134
RN,Natal,24,240810.0,2020-06-11,4969,602,171,3,204.42857142857142,6.285714285714286,0.6296296296296295,3.6962689967455327
RN,Natal,24,240810.0,2020-06-12,5081,112,177,6,210.14285714285714,6.571428571428571,0.2777777777777776,3.705949194910296
RN,Natal,24,240810.0,2020-06-13,5235,154,183,6,231.57142857142858,6.142857142857143,-0.13999999999999999,3.718916686014861
RN,Natal,24,240810.0,2020-06-14,5375,140,183,0,251.57142857142858,5.857142857142857,0.13888888888888873,3.730378468587643
RN,Natal,24,240810.0,2020-06-15,5387,12,189,6,178.28571428571428,6.285714285714286,0.07317073170731712,3.731346975545955
RN,Natal,24,240810.0,2020-06-16,5804,417,204,15,228.0,5.857142857142857,-0.12765957446808518,3.7637274037656985
RN,Natal,24,240810.0,2020-06-17,5804,0,204,0,205.28571428571428,5.142857142857143,-0.27999999999999997,3.7637274037656985
RN,Natal,24,240810.0,2020-06-18,6029,225,242,38,151.42857142857142,10.142857142857142,0.392156862745098,3.7802452838653524
RN,Natal,24,240810.0,2020-06-19,6091,62,258,16,144.28571428571428,11.571428571428571,0.7608695652173914,3.7846885995014214
RN,Natal,24,240810.0,2020-06-20,7488,1397,262,4,321.85714285714283,11.285714285714286,0.9750000000000001,3.874365835730049
